PERMNO,date,TICKER,COMNAM,CUSIP,HSICIG,PRC,RET,SHROUT,vwretd,ewretd
86452,31/01/2011,XLP,SECTOR SPDR TRUST,81369Y30,,28.88000,-0.014671,111420,0.019157,0.014412
86452,28/02/2011,XLP,SECTOR SPDR TRUST,81369Y30,,29.72000,0.029086,98320,0.038165,0.037036
86452,31/03/2011,XLP,SECTOR SPDR TRUST,81369Y30,,29.92000,0.012250,112070,0.003366,0.008605
86452,29/04/2011,XLP,SECTOR SPDR TRUST,81369Y30,,31.52000,0.053476,124870,0.028688,0.019203
86452,31/05/2011,XLP,SECTOR SPDR TRUST,81369Y30,,32.31000,0.025063,141420,-0.014935,-0.018549
86452,30/06/2011,XLP,SECTOR SPDR TRUST,81369Y30,,31.23000,-0.026712,130670,-0.018395,-0.024106
86452,29/07/2011,XLP,SECTOR SPDR TRUST,81369Y30,,30.83000,-0.012808,135320,-0.022470,-0.021813
86452,31/08/2011,XLP,SECTOR SPDR TRUST,81369Y30,,30.89000,0.001946,169720,-0.057472,-0.075715
86452,30/09/2011,XLP,SECTOR SPDR TRUST,81369Y30,,29.66000,-0.032719,173620,-0.084873,-0.100920
86452,31/10/2011,XLP,SECTOR SPDR TRUST,81369Y30,,31.04000,0.046527,183970,0.113977,0.107697
86452,30/11/2011,XLP,SECTOR SPDR TRUST,81369Y30,,31.90000,0.027706,174320,-0.006226,-0.020645
86452,30/12/2011,XLP,SECTOR SPDR TRUST,81369Y30,,32.49000,0.027442,179520,0.003702,-0.003561
86452,31/01/2012,XLP,SECTOR SPDR TRUST,81369Y30,,32.03000,-0.014158,179520,0.054076,0.085342
86452,29/02/2012,XLP,SECTOR SPDR TRUST,81369Y30,,33.23000,0.037465,179520,0.041186,0.036494
86452,30/03/2012,XLP,SECTOR SPDR TRUST,81369Y30,,34.08000,0.030942,151321,0.023994,0.017608
86452,30/04/2012,XLP,SECTOR SPDR TRUST,81369Y30,,34.18000,0.002934,159421,-0.006801,-0.009106
86452,31/05/2012,XLP,SECTOR SPDR TRUST,81369Y30,,33.78000,-0.011703,167521,-0.065531,-0.068434
86452,29/06/2012,XLP,SECTOR SPDR TRUST,81369Y30,,34.77000,0.036280,163621,0.038156,0.034188
86452,31/07/2012,XLP,SECTOR SPDR TRUST,81369Y30,,35.63000,0.024734,174521,0.010266,-0.003281
86452,31/08/2012,XLP,SECTOR SPDR TRUST,81369Y30,,35.46000,-0.004771,164621,0.026265,0.024820
86452,28/09/2012,XLP,SECTOR SPDR TRUST,81369Y30,,35.82500,0.017482,170771,0.026539,0.034925
86452,31/10/2012,XLP,SECTOR SPDR TRUST,81369Y30,,35.39000,-0.012142,165321,-0.014101,-0.013477
86452,30/11/2012,XLP,SECTOR SPDR TRUST,81369Y30,,36.04000,0.018367,167821,0.006193,0.002790
86452,31/12/2012,XLP,SECTOR SPDR TRUST,81369Y30,,34.90000,-0.020595,163671,0.012531,0.021872
86452,31/01/2013,XLP,SECTOR SPDR TRUST,81369Y30,,36.87000,0.056447,154621,0.054094,0.063509
86452,28/02/2013,XLP,SECTOR SPDR TRUST,81369Y30,,38.09000,0.033089,161021,0.008332,0.003500
86452,28/03/2013,XLP,SECTOR SPDR TRUST,81369Y30,,39.77000,0.049118,162171,0.035274,0.031419
86452,30/04/2013,XLP,SECTOR SPDR TRUST,81369Y30,,40.94000,0.029419,172021,0.014945,0.002477
86452,31/05/2013,XLP,SECTOR SPDR TRUST,81369Y30,,40.05000,-0.021739,162471,0.019067,0.023985
86452,28/06/2013,XLP,SECTOR SPDR TRUST,81369Y30,,39.67000,-0.003148,170371,-0.015039,-0.013012
86452,31/07/2013,XLP,SECTOR SPDR TRUST,81369Y30,,41.39000,0.043358,160971,0.052681,0.054898
86452,30/08/2013,XLP,SECTOR SPDR TRUST,81369Y30,,39.51000,-0.045422,136421,-0.025714,-0.017278
86452,30/09/2013,XLP,SECTOR SPDR TRUST,81369Y30,,39.80000,0.013938,132421,0.037477,0.051828
86452,31/10/2013,XLP,SECTOR SPDR TRUST,81369Y30,,42.34500,0.063945,157971,0.039852,0.025762
86452,29/11/2013,XLP,SECTOR SPDR TRUST,81369Y30,,43.01000,0.015704,158871,0.024947,0.023398
86452,31/12/2013,XLP,SECTOR SPDR TRUST,81369Y30,,42.98000,0.006792,157971,0.026126,0.025242
86452,31/01/2014,XLP,SECTOR SPDR TRUST,81369Y30,,40.76000,-0.051652,157621,-0.029957,-0.001282
86452,28/02/2014,XLP,SECTOR SPDR TRUST,81369Y30,,42.35000,0.039009,131071,0.046173,0.044257
86452,31/03/2014,XLP,SECTOR SPDR TRUST,81369Y30,,43.06000,0.021874,126121,0.004469,0.001028
86452,30/04/2014,XLP,SECTOR SPDR TRUST,81369Y30,,44.24000,0.027404,134421,0.001661,-0.022319
86452,30/05/2014,XLP,SECTOR SPDR TRUST,81369Y30,,45.04000,0.018083,129221,0.020219,0.006647
86452,30/06/2014,XLP,SECTOR SPDR TRUST,81369Y30,,44.62000,-0.002417,149071,0.027941,0.039501
86452,31/07/2014,XLP,SECTOR SPDR TRUST,81369Y30,,43.13990,-0.033171,141871,-0.020523,-0.035223
86452,29/08/2014,XLP,SECTOR SPDR TRUST,81369Y30,,45.13000,0.046131,151921,0.040186,0.033697
86452,30/09/2014,XLP,SECTOR SPDR TRUST,81369Y30,,45.11000,0.005904,164921,-0.025129,-0.044988
86452,31/10/2014,XLP,SECTOR SPDR TRUST,81369Y30,,46.71000,0.035469,192921,0.021184,0.014199
86452,28/11/2014,XLP,SECTOR SPDR TRUST,81369Y30,,49.30000,0.055449,195771,0.021150,-0.002457
86452,31/12/2014,XLP,SECTOR SPDR TRUST,81369Y30,,48.49000,-0.009324,205921,-0.003616,-0.000190
86452,30/01/2015,XLP,SECTOR SPDR TRUST,81369Y30,,48.02000,-0.009693,203321,-0.027152,-0.019073
86452,27/02/2015,XLP,SECTOR SPDR TRUST,81369Y30,,50.01000,0.041441,204721,0.055948,0.054123
86452,31/03/2015,XLP,SECTOR SPDR TRUST,81369Y30,,48.74000,-0.019484,183371,-0.010439,-0.005112
86452,30/04/2015,XLP,SECTOR SPDR TRUST,81369Y30,,48.37000,-0.007591,160521,0.008723,0.015127
86452,29/05/2015,XLP,SECTOR SPDR TRUST,81369Y30,,48.79000,0.008683,152871,0.010326,0.003962
86452,30/06/2015,XLP,SECTOR SPDR TRUST,81369Y30,,47.60000,-0.018207,151021,-0.019259,-0.013473
86452,31/07/2015,XLP,SECTOR SPDR TRUST,81369Y30,,50.31000,0.056933,162421,0.012095,-0.027144
86452,31/08/2015,XLP,SECTOR SPDR TRUST,81369Y30,,47.31000,-0.059630,153122,-0.059996,-0.047295
86452,30/09/2015,XLP,SECTOR SPDR TRUST,81369Y30,,47.19000,0.003966,153072,-0.033738,-0.049922
86452,30/10/2015,XLP,SECTOR SPDR TRUST,81369Y30,,49.88000,0.057004,166772,0.073963,0.052873
86452,30/11/2015,XLP,SECTOR SPDR TRUST,81369Y30,,49.42000,-0.009222,157772,0.002442,0.007333
86452,31/12/2015,XLP,SECTOR SPDR TRUST,81369Y30,,50.49000,0.029136,162172,-0.022257,-0.035887
86452,29/01/2016,XLP,SECTOR SPDR TRUST,81369Y30,,50.76000,0.005348,173622,-0.057035,-0.074951
86452,29/02/2016,XLP,SECTOR SPDR TRUST,81369Y30,,50.92000,0.003152,188872,0.000682,0.005557
86452,31/03/2016,XLP,SECTOR SPDR TRUST,81369Y30,,53.06000,0.047347,195722,0.070460,0.078191
86452,29/04/2016,XLP,SECTOR SPDR TRUST,81369Y30,,52.30000,-0.014323,179372,0.011799,0.039834
86452,31/05/2016,XLP,SECTOR SPDR TRUST,81369Y30,,52.66000,0.006883,183372,0.014296,-0.000617
86452,30/06/2016,XLP,SECTOR SPDR TRUST,81369Y30,,55.15000,0.053426,180922,0.003123,0.005839
86452,29/07/2016,XLP,SECTOR SPDR TRUST,81369Y30,,54.70000,-0.008160,174422,0.038740,0.049867
86452,31/08/2016,XLP,SECTOR SPDR TRUST,81369Y30,,54.38000,-0.005850,166322,0.002787,0.013067
86452,30/09/2016,XLP,SECTOR SPDR TRUST,81369Y30,,53.21000,-0.015481,166022,0.003016,0.015373
86452,31/10/2016,XLP,SECTOR SPDR TRUST,81369Y30,,52.80000,-0.007705,154822,-0.021590,-0.039941
86452,30/11/2016,XLP,SECTOR SPDR TRUST,81369Y30,,50.58000,-0.042045,151222,0.040415,0.050505
86452,30/12/2016,XLP,SECTOR SPDR TRUST,81369Y30,,51.71000,0.029969,156872,0.018775,0.015889
86452,31/01/2017,XLP,SECTOR SPDR TRUST,81369Y30,,52.59000,0.017018,156272,0.022177,0.025931
86452,28/02/2017,XLP,SECTOR SPDR TRUST,81369Y30,,55.10000,0.047728,158072,0.032638,0.017130
86452,31/03/2017,XLP,SECTOR SPDR TRUST,81369Y30,,54.58000,-0.004177,161822,0.002089,0.006390
86452,28/04/2017,XLP,SECTOR SPDR TRUST,81369Y30,,55.18000,0.010993,162572,0.009612,0.003684
86452,31/05/2017,XLP,SECTOR SPDR TRUST,81369Y30,,56.64000,0.026459,155572,0.009340,-0.011327
86452,30/06/2017,XLP,SECTOR SPDR TRUST,81369Y30,,54.94000,-0.022320,183872,0.009460,0.022916
86452,31/07/2017,XLP,SECTOR SPDR TRUST,81369Y30,,55.32000,0.006917,168322,0.020327,0.009110
86452,31/08/2017,XLP,SECTOR SPDR TRUST,81369Y30,,54.71000,-0.011027,149672,0.001591,-0.008749
86452,29/09/2017,XLP,SECTOR SPDR TRUST,81369Y30,,53.98000,-0.007018,162322,0.023704,0.046757
86452,31/10/2017,XLP,SECTOR SPDR TRUST,81369Y30,,53.09000,-0.016488,145772,0.019264,0.002211
86452,30/11/2017,XLP,SECTOR SPDR TRUST,81369Y30,,56.05000,0.055754,148272,0.027269,0.020836
86452,29/12/2017,XLP,SECTOR SPDR TRUST,81369Y30,,56.89000,0.022439,165972,0.012163,0.014220
86453,31/01/2000,XLY,SECTOR SPDR TRUST,81369Y40,,27.20313,-0.124245,4150,-0.039607,0.050642
86453,29/02/2000,XLY,SECTOR SPDR TRUST,81369Y40,,25.68750,-0.055715,4150,0.031782,0.120481
86453,31/03/2000,XLY,SECTOR SPDR TRUST,81369Y40,,29.26563,0.141429,4150,0.053499,-0.000464
86453,28/04/2000,XLY,SECTOR SPDR TRUST,81369Y40,,28.65625,-0.020822,4150,-0.059527,-0.088473
86453,31/05/2000,XLY,SECTOR SPDR TRUST,81369Y40,,27.10938,-0.053980,4150,-0.038870,-0.057337
86453,30/06/2000,XLY,SECTOR SPDR TRUST,81369Y40,,25.59375,-0.054049,4150,0.051603,0.079304
86453,31/07/2000,XLY,SECTOR SPDR TRUST,81369Y40,,26.00000,0.015873,4400,-0.017712,-0.019303
86453,31/08/2000,XLY,SECTOR SPDR TRUST,81369Y40,,24.92188,-0.041466,700,0.075007,0.059300
86453,29/09/2000,XLY,SECTOR SPDR TRUST,81369Y40,,24.89063,0.001399,4400,-0.051144,-0.040045
86453,31/10/2000,XLY,SECTOR SPDR TRUST,81369Y40,,24.57813,-0.012555,4400,-0.024495,-0.066833
86453,30/11/2000,XLY,SECTOR SPDR TRUST,81369Y40,,23.96875,-0.024793,4400,-0.102373,-0.118569
86453,29/12/2000,XLY,SECTOR SPDR TRUST,81369Y40,,25.59375,0.070356,4400,0.020423,-0.007053
86453,31/01/2001,XLY,SECTOR SPDR TRUST,81369Y40,,28.57000,0.116288,4400,0.039599,0.225038
86453,28/02/2001,XLY,SECTOR SPDR TRUST,81369Y40,,26.53000,-0.071404,4400,-0.099103,-0.074519
86453,30/03/2001,XLY,SECTOR SPDR TRUST,81369Y40,,26.09000,-0.014582,4400,-0.070393,-0.072702
86453,30/04/2001,XLY,SECTOR SPDR TRUST,81369Y40,,27.30000,0.046378,4400,0.083831,0.076441
86453,31/05/2001,XLY,SECTOR SPDR TRUST,81369Y40,,27.95000,0.023810,4850,0.010455,0.062199
86453,29/06/2001,XLY,SECTOR SPDR TRUST,81369Y40,,27.67000,-0.007916,4850,-0.017553,0.007726
86453,31/07/2001,XLY,SECTOR SPDR TRUST,81369Y40,,28.90000,0.044452,4850,-0.018298,-0.028403
86453,31/08/2001,XLY,SECTOR SPDR TRUST,81369Y40,,26.37000,-0.087543,4950,-0.058982,-0.035013
86453,28/09/2001,XLY,SECTOR SPDR TRUST,81369Y40,,22.97000,-0.126529,4950,-0.091485,-0.127787
86453,31/10/2001,XLY,SECTOR SPDR TRUST,81369Y40,,24.18000,0.052677,4950,0.027836,0.078125
86453,30/11/2001,XLY,SECTOR SPDR TRUST,81369Y40,,27.40000,0.133168,4550,0.078777,0.080799
86453,31/12/2001,XLY,SECTOR SPDR TRUST,81369Y40,,28.60000,0.045411,4550,0.017852,0.057768
86453,31/01/2002,XLY,SECTOR SPDR TRUST,81369Y40,,29.54000,0.032867,4550,-0.015975,0.018192
86453,28/02/2002,XLY,SECTOR SPDR TRUST,81369Y40,,29.70000,0.005416,7800,-0.021696,-0.033066
86453,28/03/2002,XLY,SECTOR SPDR TRUST,81369Y40,,30.04000,0.012717,7800,0.044678,0.074653
86453,30/04/2002,XLY,SECTOR SPDR TRUST,81369Y40,,29.20000,-0.027963,7500,-0.049618,-0.003165
86453,31/05/2002,XLY,SECTOR SPDR TRUST,81369Y40,,29.05000,-0.005137,6550,-0.010521,-0.015507
86453,28/06/2002,XLY,SECTOR SPDR TRUST,81369Y40,,27.47000,-0.052648,5000,-0.070249,-0.067317
86453,31/07/2002,XLY,SECTOR SPDR TRUST,81369Y40,,24.19000,-0.119403,5000,-0.081149,-0.107497
86453,30/08/2002,XLY,SECTOR SPDR TRUST,81369Y40,,24.92000,0.030178,4700,0.007979,0.006337
86453,30/09/2002,XLY,SECTOR SPDR TRUST,81369Y40,,22.67000,-0.089076,5000,-0.099920,-0.084490
86453,31/10/2002,XLY,SECTOR SPDR TRUST,81369Y40,,24.20000,0.067490,5000,0.074923,0.042773
86453,29/11/2002,XLY,SECTOR SPDR TRUST,81369Y40,,25.32000,0.046281,5350,0.061271,0.117775
86453,31/12/2002,XLY,SECTOR SPDR TRUST,81369Y40,,23.11000,-0.085208,5650,-0.053313,-0.040159
86453,31/01/2003,XLY,SECTOR SPDR TRUST,81369Y40,,22.34000,-0.033319,5650,-0.023392,0.006068
86453,28/02/2003,XLY,SECTOR SPDR TRUST,81369Y40,,22.24000,-0.004476,4950,-0.015390,-0.021448
86453,31/03/2003,XLY,SECTOR SPDR TRUST,81369Y40,,22.73000,0.023567,6250,0.010325,0.009434
86453,30/04/2003,XLY,SECTOR SPDR TRUST,81369Y40,,25.39000,0.117026,5200,0.082762,0.098231
86453,30/05/2003,XLY,SECTOR SPDR TRUST,81369Y40,,26.74000,0.053171,7350,0.063471,0.133177
86453,30/06/2003,XLY,SECTOR SPDR TRUST,81369Y40,,27.09000,0.014517,8400,0.016336,0.049745
86453,31/07/2003,XLY,SECTOR SPDR TRUST,81369Y40,,27.59000,0.018457,8100,0.023112,0.061927
86453,29/08/2003,XLY,SECTOR SPDR TRUST,81369Y40,,29.00000,0.051105,8150,0.024966,0.047429
86453,30/09/2003,XLY,SECTOR SPDR TRUST,81369Y40,,27.58000,-0.047648,8300,-0.009112,0.025239
86453,31/10/2003,XLY,SECTOR SPDR TRUST,81369Y40,,30.09000,0.091008,8900,0.060319,0.080954
86453,28/11/2003,XLY,SECTOR SPDR TRUST,81369Y40,,30.36000,0.008973,8550,0.016593,0.038147
86453,31/12/2003,XLY,SECTOR SPDR TRUST,81369Y40,,31.49000,0.039985,8400,0.045488,0.038908
86453,30/01/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.31000,-0.005716,9100,0.023051,0.065763
86453,27/02/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.99000,0.021718,9200,0.015458,0.013720
86453,31/03/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.75000,-0.006195,9200,-0.010674,0.006293
86453,30/04/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.39000,-0.011339,9650,-0.024232,-0.043590
86453,28/05/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.59000,0.006371,10200,0.014068,0.002593
86453,30/06/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.63000,0.002600,7600,0.021598,0.022731
86453,30/07/2004,XLY,SECTOR SPDR TRUST,81369Y40,,30.43000,-0.037939,8950,-0.037667,-0.051090
86453,31/08/2004,XLY,SECTOR SPDR TRUST,81369Y40,,30.37000,-0.001972,8850,0.002713,-0.004742
86453,30/09/2004,XLY,SECTOR SPDR TRUST,81369Y40,,31.20000,0.028840,9850,0.020547,0.041601
86453,29/10/2004,XLY,SECTOR SPDR TRUST,81369Y40,,32.46000,0.040385,9050,0.017806,0.020845
86453,30/11/2004,XLY,SECTOR SPDR TRUST,81369Y40,,33.82000,0.041898,12900,0.048207,0.079935
86453,31/12/2004,XLY,SECTOR SPDR TRUST,81369Y40,,35.29000,0.046657,13550,0.035178,0.052928
86453,31/01/2005,XLY,SECTOR SPDR TRUST,81369Y40,,33.78000,-0.042788,10750,-0.026555,-0.029282
86453,28/02/2005,XLY,SECTOR SPDR TRUST,81369Y40,,33.60000,-0.005329,9351,0.022680,0.016643
86453,31/03/2005,XLY,SECTOR SPDR TRUST,81369Y40,,33.16000,-0.011663,11251,-0.016949,-0.031842
86453,29/04/2005,XLY,SECTOR SPDR TRUST,81369Y40,,31.05000,-0.063631,10201,-0.025185,-0.046513
86453,31/05/2005,XLY,SECTOR SPDR TRUST,81369Y40,,32.97000,0.061836,12051,0.037956,0.043820
86453,30/06/2005,XLY,SECTOR SPDR TRUST,81369Y40,,32.78000,-0.004275,12051,0.011532,0.032139
86453,29/07/2005,XLY,SECTOR SPDR TRUST,81369Y40,,34.64000,0.056742,12001,0.043325,0.058751
86453,31/08/2005,XLY,SECTOR SPDR TRUST,81369Y40,,33.50000,-0.032910,12201,-0.005945,-0.007216
86453,30/09/2005,XLY,SECTOR SPDR TRUST,81369Y40,,32.49000,-0.028382,13751,0.010606,0.010533
86453,31/10/2005,XLY,SECTOR SPDR TRUST,81369Y40,,31.83000,-0.020314,15751,-0.020877,-0.033876
86453,30/11/2005,XLY,SECTOR SPDR TRUST,81369Y40,,33.10000,0.039899,18851,0.040329,0.034319
86453,30/12/2005,XLY,SECTOR SPDR TRUST,81369Y40,,32.65000,-0.008423,12401,0.003456,0.013484
86453,31/01/2006,XLY,SECTOR SPDR TRUST,81369Y40,,33.23000,0.017764,14351,0.040044,0.076354
86453,28/02/2006,XLY,SECTOR SPDR TRUST,81369Y40,,33.47000,0.007222,13001,-0.001637,0.004836
86453,31/03/2006,XLY,SECTOR SPDR TRUST,81369Y40,,33.66000,0.005881,13251,0.019053,0.036978
86453,28/04/2006,XLY,SECTOR SPDR TRUST,81369Y40,,34.09000,0.012775,12151,0.012965,0.009791
86453,31/05/2006,XLY,SECTOR SPDR TRUST,81369Y40,,33.52000,-0.016720,14401,-0.031045,-0.044331
86453,30/06/2006,XLY,SECTOR SPDR TRUST,81369Y40,,33.39000,-0.001768,14301,-0.000386,-0.008479
86453,31/07/2006,XLY,SECTOR SPDR TRUST,81369Y40,,32.28000,-0.033244,13701,-0.001884,-0.022698
86453,31/08/2006,XLY,SECTOR SPDR TRUST,81369Y40,,32.92000,0.019826,15051,0.025048,0.025011
86453,29/09/2006,XLY,SECTOR SPDR TRUST,81369Y40,,34.95000,0.063671,12851,0.019424,0.009006
86453,31/10/2006,XLY,SECTOR SPDR TRUST,81369Y40,,37.21000,0.064664,18801,0.037133,0.046211
86453,30/11/2006,XLY,SECTOR SPDR TRUST,81369Y40,,37.68000,0.012631,18851,0.023705,0.031168
86453,29/12/2006,XLY,SECTOR SPDR TRUST,81369Y40,,38.36000,0.021705,19101,0.010854,0.014800
86453,31/01/2007,XLY,SECTOR SPDR TRUST,81369Y40,,39.46000,0.028676,21401,0.019401,0.022283
86453,28/02/2007,XLY,SECTOR SPDR TRUST,81369Y40,,38.23000,-0.031171,20501,-0.013994,0.002111
86453,30/03/2007,XLY,SECTOR SPDR TRUST,81369Y40,,38.03000,-0.003444,17001,0.012946,0.006545
86453,30/04/2007,XLY,SECTOR SPDR TRUST,81369Y40,,38.93000,0.023666,18851,0.039821,0.027044
86453,31/05/2007,XLY,SECTOR SPDR TRUST,81369Y40,,40.10000,0.030054,16601,0.038932,0.023123
86453,29/06/2007,XLY,SECTOR SPDR TRUST,81369Y40,,39.33000,-0.017451,17301,-0.014754,-0.007906
86453,31/07/2007,XLY,SECTOR SPDR TRUST,81369Y40,,37.00000,-0.059242,14702,-0.031758,-0.043537
86453,31/08/2007,XLY,SECTOR SPDR TRUST,81369Y40,,37.23000,0.006216,15552,0.011631,-0.011712
86453,28/09/2007,XLY,SECTOR SPDR TRUST,81369Y40,,36.83000,-0.008774,16452,0.040849,0.025364
86453,31/10/2007,XLY,SECTOR SPDR TRUST,81369Y40,,36.65000,-0.004887,21602,0.025834,0.017406
86453,30/11/2007,XLY,SECTOR SPDR TRUST,81369Y40,,34.65000,-0.054570,19052,-0.049327,-0.076617
86453,31/12/2007,XLY,SECTOR SPDR TRUST,81369Y40,,32.70000,-0.049500,23052,-0.004428,-0.010989
86453,31/01/2008,XLY,SECTOR SPDR TRUST,81369Y40,,32.58000,-0.003670,23952,-0.062147,-0.045066
86453,29/02/2008,XLY,SECTOR SPDR TRUST,81369Y40,,31.32000,-0.038674,28452,-0.021664,-0.021401
86453,31/03/2008,XLY,SECTOR SPDR TRUST,81369Y40,,30.72000,-0.017892,26202,-0.010419,-0.025309
86453,30/04/2008,XLY,SECTOR SPDR TRUST,81369Y40,,31.45000,0.023763,27252,0.051106,0.031907
86453,30/05/2008,XLY,SECTOR SPDR TRUST,81369Y40,,32.31000,0.027345,24152,0.023841,0.031787
86453,30/06/2008,XLY,SECTOR SPDR TRUST,81369Y40,,28.48000,-0.115078,28852,-0.078433,-0.086625
86453,31/07/2008,XLY,SECTOR SPDR TRUST,81369Y40,,28.53000,0.001756,37802,-0.013328,-0.001295
86453,29/08/2008,XLY,SECTOR SPDR TRUST,81369Y40,,30.50000,0.069050,34452,0.010563,0.013023
86453,30/09/2008,XLY,SECTOR SPDR TRUST,81369Y40,,27.90000,-0.081818,36952,-0.098007,-0.120091
86453,31/10/2008,XLY,SECTOR SPDR TRUST,81369Y40,,22.98000,-0.176344,34552,-0.184621,-0.205222
86453,28/11/2008,XLY,SECTOR SPDR TRUST,81369Y40,,20.49000,-0.108355,36402,-0.084615,-0.130320
86453,31/12/2008,XLY,SECTOR SPDR TRUST,81369Y40,,21.57000,0.060630,33052,0.022148,0.042176
86453,30/01/2009,XLY,SECTOR SPDR TRUST,81369Y40,,19.28000,-0.106166,33052,-0.077323,-0.024042
86453,27/02/2009,XLY,SECTOR SPDR TRUST,81369Y40,,17.53000,-0.090768,33052,-0.100214,-0.107667
86453,31/03/2009,XLY,SECTOR SPDR TRUST,81369Y40,,19.65000,0.126780,31000,0.086690,0.107474
86453,30/04/2009,XLY,SECTOR SPDR TRUST,81369Y40,,23.29000,0.185242,39450,0.109359,0.192762
86453,29/05/2009,XLY,SECTOR SPDR TRUST,81369Y40,,23.12000,-0.007299,35500,0.067788,0.102330
86453,30/06/2009,XLY,SECTOR SPDR TRUST,81369Y40,,23.08000,0.002489,49950,-0.003098,0.023921
86453,31/07/2009,XLY,SECTOR SPDR TRUST,81369Y40,,25.27000,0.094887,48800,0.081719,0.085217
86453,31/08/2009,XLY,SECTOR SPDR TRUST,81369Y40,,26.16000,0.035220,50150,0.031459,0.056864
86453,30/09/2009,XLY,SECTOR SPDR TRUST,81369Y40,,27.47000,0.053527,49000,0.045222,0.071255
86453,30/10/2009,XLY,SECTOR SPDR TRUST,81369Y40,,26.82000,-0.023662,41350,-0.027993,-0.050612
86453,30/11/2009,XLY,SECTOR SPDR TRUST,81369Y40,,28.62000,0.067114,48400,0.057098,0.028476
86453,31/12/2009,XLY,SECTOR SPDR TRUST,81369Y40,,29.77000,0.045798,48900,0.028419,0.055001
86453,29/01/2010,XLY,SECTOR SPDR TRUST,81369Y40,,28.91000,-0.028888,48600,-0.037096,-0.011388
86453,26/02/2010,XLY,SECTOR SPDR TRUST,81369Y40,,30.52000,0.055690,49100,0.034774,0.033603
86453,31/03/2010,XLY,SECTOR SPDR TRUST,81369Y40,,32.84000,0.078055,60950,0.063606,0.069289
86453,30/04/2010,XLY,SECTOR SPDR TRUST,81369Y40,,34.82000,0.060292,66650,0.020043,0.057843
86453,28/05/2010,XLY,SECTOR SPDR TRUST,81369Y40,,32.37000,-0.070362,59000,-0.079136,-0.076929
86453,30/06/2010,XLY,SECTOR SPDR TRUST,81369Y40,,29.13000,-0.096839,50100,-0.050725,-0.056799
86453,30/07/2010,XLY,SECTOR SPDR TRUST,81369Y40,,31.44000,0.079300,58100,0.070292,0.059940
86453,31/08/2010,XLY,SECTOR SPDR TRUST,81369Y40,,30.19000,-0.039758,55400,-0.042813,-0.047566
86453,30/09/2010,XLY,SECTOR SPDR TRUST,81369Y40,,33.41000,0.110131,51550,0.091518,0.096418
86453,29/10/2010,XLY,SECTOR SPDR TRUST,81369Y40,,35.26000,0.055373,52450,0.038531,0.040681
86453,30/11/2010,XLY,SECTOR SPDR TRUST,81369Y40,,36.15000,0.025241,61000,0.005108,0.010736
86453,31/12/2010,XLY,SECTOR SPDR TRUST,81369Y40,,37.41000,0.040931,65500,0.067150,0.068851
86453,31/01/2011,XLY,SECTOR SPDR TRUST,81369Y40,,37.18000,-0.006148,56150,0.019157,0.014412
86453,28/02/2011,XLY,SECTOR SPDR TRUST,81369Y40,,39.41000,0.059978,52300,0.038165,0.037036
86453,31/03/2011,XLY,SECTOR SPDR TRUST,81369Y40,,39.05000,-0.005940,59250,0.003366,0.008605
86453,29/04/2011,XLY,SECTOR SPDR TRUST,81369Y40,,40.55000,0.038412,58400,0.028688,0.019203
86453,31/05/2011,XLY,SECTOR SPDR TRUST,81369Y40,,40.44000,-0.002713,58200,-0.014935,-0.018549
86453,30/06/2011,XLY,SECTOR SPDR TRUST,81369Y40,,40.21000,-0.002390,70100,-0.018395,-0.024106
86453,29/07/2011,XLY,SECTOR SPDR TRUST,81369Y40,,39.65000,-0.013927,60350,-0.022470,-0.021813
86453,31/08/2011,XLY,SECTOR SPDR TRUST,81369Y40,,37.57000,-0.052459,58750,-0.057472,-0.075715
86453,30/09/2011,XLY,SECTOR SPDR TRUST,81369Y40,,34.86000,-0.068733,54550,-0.084873,-0.100920
86453,31/10/2011,XLY,SECTOR SPDR TRUST,81369Y40,,39.02000,0.119334,57650,0.113977,0.107697
86453,30/11/2011,XLY,SECTOR SPDR TRUST,81369Y40,,38.74000,-0.007176,54150,-0.006226,-0.020645
86453,30/12/2011,XLY,SECTOR SPDR TRUST,81369Y40,,39.02000,0.012896,63250,0.003702,-0.003561
86453,31/01/2012,XLY,SECTOR SPDR TRUST,81369Y40,,41.32000,0.058944,63250,0.054076,0.085342
86453,29/02/2012,XLY,SECTOR SPDR TRUST,81369Y40,,43.19000,0.045257,63250,0.041186,0.036494
86453,30/03/2012,XLY,SECTOR SPDR TRUST,81369Y40,,45.09000,0.047163,71603,0.023994,0.017608
86453,30/04/2012,XLY,SECTOR SPDR TRUST,81369Y40,,45.61000,0.011533,70803,-0.006801,-0.009106
86453,31/05/2012,XLY,SECTOR SPDR TRUST,81369Y40,,43.10000,-0.055032,77353,-0.065531,-0.068434
86453,29/06/2012,XLY,SECTOR SPDR TRUST,81369Y40,,43.78000,0.019299,75103,0.038156,0.034188
86453,31/07/2012,XLY,SECTOR SPDR TRUST,81369Y40,,43.54000,-0.005482,76253,0.010266,-0.003281
